league,season,mid,date,team,opp,is_home,gf,np_raw,np_comp,pen,ns,red_xg,comp_np_scaled,sf,xg_model,ns_eff,xgps,sf_wf,md_wf
Bundesliga,2122,3624357,2021-08-22,8722,9823,0,2,1.097989377,0.6368114681,0,10,0.0,0.9907968366049605,1.620459169663954,0.9907968366049605,10.0,0.09907968366049605,1.555871535355851,1.7777777777777777
Bundesliga,2122,3624357,2021-08-22,9823,8722,1,3,2.682741074,1.53056092445,0,18,0.0,2.3813561754796924,1.620459169663954,2.3813561754796924,18.0,0.13229756530442735,1.555871535355851,1.7777777777777777
Bundesliga,2122,3624365,2021-08-27,8226,9789,0,2,2.283742657,0.9007490991999999,0,10,0.0,1.424211376824152,1.620459169663954,1.424211376824152,10.0,0.1424211376824152,1.5811410503647076,2.0
Bundesliga,2122,3624365,2021-08-27,9789,8226,1,3,3.536895036,2.2033462033,0,24,0.0,3.483801130202853,1.620459169663954,3.483801130202853,24.0,0.1451583804251189,1.5811410503647076,2.0
Bundesliga,2122,3624358,2021-08-28,9911,8722,0,1,0.59642463,0.59642463,0,11,0.0,0.9576936593682349,1.620459169663954,0.9576936593682349,11.0,0.08706305994256681,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624358,2021-08-28,8722,9911,1,2,3.1787148280000004,1.3782698722500002,0,22,0.0,2.2131217444056466,1.620459169663954,2.2131217444056466,22.0,0.1005964429275294,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624359,2021-08-28,9810,9912,0,1,1.455316427,1.093082852,0,11,0.0,1.7551899500269577,1.620459169663954,1.7551899500269577,11.0,0.1595627227297234,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624359,2021-08-28,9912,9810,1,1,0.5723281929999999,0.5723281929999999,0,13,0.0,0.9190014193642193,1.620459169663954,0.9190014193642193,13.0,0.07069241687417072,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624360,2021-08-28,8178,8406,0,4,1.9593549049999999,1.10056650535,0,14,0.0,1.767206635793615,1.620459169663954,1.767206635793615,14.0,0.12622904541382965,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624360,2021-08-28,8406,8178,1,1,1.8242499039999998,0.7777146107,0,14,0.0,1.2487954286284677,1.620459169663954,1.2487954286284677,14.0,0.08919967347346199,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624361,2021-08-28,8357,9905,0,0,0.172132175,0.172132175,0,9,0.0,0.27639685599631153,1.620459169663954,0.27639685599631153,9.0,0.030710761777367947,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624361,2021-08-28,9905,8357,1,3,2.806464207,1.5837475759500004,0,18,0.0,2.543062333839445,1.620459169663954,2.543062333839445,18.0,0.14128124076885806,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624362,2021-08-28,8358,10269,0,3,1.323450431,1.1157152500499998,0,15,0.0,1.7915313467744105,1.620459169663954,1.7915313467744105,15.0,0.11943542311829404,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624362,2021-08-28,10269,8358,1,2,1.8437030119999998,1.06122353365,0,17,0.0,1.7040326610069032,1.620459169663954,1.7040326610069032,17.0,0.10023721535334724,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624366,2021-08-28,8177,9823,0,0,0.41959211100000005,0.41959211100000005,0,7,0.0,0.6737493457063177,1.620459169663954,0.6737493457063177,7.0,0.09624990652947396,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624366,2021-08-28,9823,8177,1,5,2.903274572,1.7290386627499998,0,16,0.0,2.776359796070472,1.620459169663954,2.776359796070472,16.0,0.1735224872544045,1.6057245311419062,2.111111111111111
Bundesliga,2122,3624363,2021-08-29,9788,8149,0,1,1.9026536359999997,1.4332222141999997,0,20,0.0,2.3139753279118964,1.620459169663954,2.3139753279118964,20.0,0.11569876639559482,1.6145265577002783,2.7777777777777777
Bundesliga,2122,3624363,2021-08-29,8149,9788,1,2,1.9204220410000001,0.9438370672999999,0,11,0.0,1.5238500112977948,1.620459169663954,1.5238500112977948,11.0,0.13853181920889043,1.6145265577002783,2.7777777777777777
Bundesliga,2122,3624364,2021-08-29,178475,8721,0,0,1.177626026,0.7249561137000001,0,11,0.0,1.1704608987358327,1.620459169663954,1.1704608987358327,11.0,0.10640553624871206,1.6145265577002783,2.7777777777777777
Bundesliga,2122,3624364,2021-08-29,8721,178475,1,1,0.825289901,0.46226331620000005,0,8,0.0,0.7463364006555013,1.620459169663954,0.7463364006555013,8.0,0.09329205008193767,1.6145265577002783,2.7777777777777777
Bundesliga,2122,3624367,2021-09-11,8721,8357,0,2,0.656430321,0.51996899545,1,8,0.0,0.8402134737426068,1.620459169663954,1.0902134737426068,9.0,0.1211348304158452,1.6158914879443065,3.0
Bundesliga,2122,3624367,2021-09-11,8357,8721,1,0,0.332967328,0.332967328,0,9,0.0,0.5380390710787599,1.620459169663954,0.5380390710787599,9.0,0.059782119008751106,1.6158914879443065,3.0
Bundesliga,2122,3624369,2021-09-11,9905,8226,0,2,0.9326581679999999,0.8167970226,0,13,0.0,1.3198553561975932,1.620459169663954,1.3198553561975932,13.0,0.10152733509212256,1.6158914879443065,3.0
Bundesliga,2122,3624369,2021-09-11,8226,9905,1,0,0.682609621,0.682609621,0,9,0.0,1.103023076162789,1.620459169663954,1.103023076162789,9.0,0.12255811957364322,1.6158914879443065,3.0
Bundesliga,2122,3624370,2021-09-11,8722,8358,0,1,1.111909434,0.8768945940499999,0,15,0.0,1.416966510349773,1.620459169663954,1.416966510349773,15.0,0.09446443402331821,1.6158914879443065,3.0
Bundesliga,2122,3624370,2021-09-11,8358,8722,1,1,0.7829170890000001,0.6622369162,0,9,0.0,1.070102995890067,1.620459169663954,1.070102995890067,9.0,0.1189003328766741,1.6158914879443065,3.0
Bundesliga,2122,3624372,2021-09-11,8406,8149,0,0,0.9998274790000001,0.8562938497500001,0,14,0.0,1.383677942990086,1.620459169663954,1.383677942990086,14.0,0.09883413878500615,1.6158914879443065,3.0
Bundesliga,2122,3624372,2021-09-11,8149,8406,1,0,1.0323737669999997,0.75154205375,0,16,0.0,1.2144104074868076,1.620459169663954,1.2144104074868076,16.0,0.07590065046792548,1.6158914879443065,3.0
Bundesliga,2122,3624373,2021-09-11,9789,8178,0,4,1.063255429,0.9199973866,1,13,0.0,1.4866159459379473,1.620459169663954,1.7366159459379473,14.0,0.1240439961384248,1.6158914879443065,3.0
Bundesliga,2122,3624373,2021-09-11,8178,9789,1,3,0.7151242529999999,0.57068267825,0,11,0.0,0.9221612821014343,1.620459169663954,0.9221612821014343,11.0,0.08383284382740312,1.6158914879443065,3.0
Bundesliga,2122,3624375,2021-09-11,9823,178475,0,4,3.250246177,1.276282157,1,17,0.0,2.062333473711499,1.620459169663954,2.312333473711499,18.0,0.12846297076174995,1.6158914879443065,3.0
Bundesliga,2122,3624375,2021-09-11,178475,9823,1,1,0.479210506,0.479210506,0,10,0.0,0.774352177578884,1.620459169663954,0.774352177578884,10.0,0.07743521775788839,1.6158914879443065,3.0
Bundesliga,2122,3624368,2021-09-12,8177,9911,0,3,0.317691689,0.317691689,0,5,0.0,0.5024647881014265,1.620459169663954,0.5024647881014265,5.0,0.10049295762028529,1.5816113719658131,3.6666666666666665
Bundesliga,2122,3624368,2021-09-12,9911,8177,1,1,1.2376464,0.5477940133499998,0,18,0.0,0.866397241009152,1.620459169663954,0.866397241009152,18.0,0.048133180056064005,1.5816113719658131,3.6666666666666665
Bundesliga,2122,3624371,2021-09-12,9912,9788,0,1,1.979279634,1.2946708091499999,0,18,0.0,2.047666074703821,1.620459169663954,2.047666074703821,18.0,0.11375922637243449,1.5816113719658131,3.6666666666666665
Bundesliga,2122,3624371,2021-09-12,9788,9912,1,3,1.69466532,1.37590684645,0,18,0.0,2.17614991511094,1.620459169663954,2.17614991511094,18.0,0.12089721750616333,1.5816113719658131,3.6666666666666665
Bundesliga,2122,3624374,2021-09-12,10269,9810,0,1,0.9214316719999999,0.6438711332499999,0,9,-0.05395,1.0183539064287153,1.620459169663954,0.9644039064287153,9.5395,0.10109585475430738,1.5816113719658131,3.6666666666666665
Bundesliga,2122,3624374,2021-09-12,9810,10269,1,1,1.093785375,0.9554173094499999,0,17,0.1079,1.5110988815991002,1.620459169663954,1.6189988815991003,18.079,0.08955135138000445,1.5816113719658131,3.6666666666666665
Bundesliga,2122,3624378,2021-09-17,8357,8177,0,1,0.634395907,0.4460080227,1,10,0.0,0.6994956975311412,1.620459169663954,0.9494956975311412,11.0,0.08631779068464919,1.568347791810116,4.0
Bundesliga,2122,3624378,2021-09-17,8177,8357,1,2,0.651545095,0.651545095,0,14,0.0,1.0218493110079623,1.620459169663954,1.0218493110079623,14.0,0.07298923650056874,1.568347791810116,4.0
Bundesliga,2122,3624376,2021-09-18,178475,8722,0,1,2.7822625010000004,1.3219653897,0,19,0.0,2.0647445930781236,1.620459169663954,2.0647445930781236,19.0,0.10867076805674335,1.561874924385642,4.111111111111111
Bundesliga,2122,3624376,2021-09-18,8722,178475,1,1,1.79830223,0.8392788241500001,0,14,0.0,1.310848550007752,1.620459169663954,1.310848550007752,14.0,0.093632039286268,1.561874924385642,4.111111111111111
Bundesliga,2122,3624377,2021-09-18,8226,9912,0,0,1.1358688560000003,1.1358688560000003,0,16,0.0,1.7740850835770061,1.620459169663954,1.7740850835770061,16.0,0.11088031772356288,1.561874924385642,4.111111111111111
Bundesliga,2122,3624377,2021-09-18,9912,8226,1,0,1.250804386,0.71639675585,0,9,0.0,1.118922128873338,1.620459169663954,1.118922128873338,9.0,0.12432468098592644,1.561874924385642,4.111111111111111
Bundesliga,2122,3624379,2021-09-18,9788,8406,0,0,0.617876475,0.617876475,0,11,0.0,0.965045772670292,1.620459169663954,0.965045772670292,11.0,0.08773143387911746,1.561874924385642,4.111111111111111
Bundesliga,2122,3624379,2021-09-18,8406,9788,1,1,0.326013032,0.19063029329999998,0,5,0.0,0.2977406749335502,1.620459169663954,0.2977406749335502,5.0,0.05954813498671004,1.561874924385642,4.111111111111111
Bundesliga,2122,3624380,2021-09-18,8358,9905,0,0,0.38789389799999996,0.38789389799999996,0,7,0.0,0.6058417526084019,1.620459169663954,0.6058417526084019,7.0,0.08654882180120027,1.561874924385642,4.111111111111111
Bundesliga,2122,3624380,2021-09-18,9905,8358,1,0,0.950827008,0.7737083728999999,0,11,0.0,1.2084357064197255,1.620459169663954,1.2084357064197255,11.0,0.10985779149270232,1.561874924385642,4.111111111111111
Bundesliga,2122,3624384,2021-09-18,9911,9823,0,0,0.44860234099999996,0.44860234099999996,0,5,0.0,0.700660747428597,1.620459169663954,0.700660747428597,5.0,0.1401321494857194,1.561874924385642,4.111111111111111
Bundesliga,2122,3624384,2021-09-18,9823,9911,1,7,6.21322921,2.2232673237499996,0,24,0.0,3.4724654831710993,1.620459169663954,3.4724654831710993,24.0,0.1446860617987958,1.561874924385642,4.111111111111111
Bundesliga,2122,3624381,2021-09-19,8178,10269,0,3,1.418043832,0.6538843615,0,7,-0.26145,1.0418946758002576,1.620459169663954,0.7804446758002577,9.6145,0.08117371426493918,1.5933928644663844,4.666666666666667
Bundesliga,2122,3624381,2021-09-19,10269,8178,1,1,1.620549312,0.8573121395000001,0,17,0.5229,1.3660350456997097,1.620459169663954,1.8889350456997098,22.229,0.08497615932789193,1.5933928644663844,4.666666666666667
Bundesliga,2122,3624382,2021-09-19,9810,8721,0,1,0.290430357,0.290430357,0,5,0.0,0.4627696584682246,1.620459169663954,0.4627696584682246,5.0,0.09255393169364493,1.5933928644663844,4.666666666666667
Bundesliga,2122,3624382,2021-09-19,8721,9810,1,1,1.2316557000000001,1.2316557000000001,0,14,0.0,1.96251140385935,1.620459169663954,1.96251140385935,14.0,0.14017938598995358,1.5933928644663844,4.666666666666667
Bundesliga,2122,3624383,2021-09-19,8149,9789,0,2,0.8764391949999999,0.7142495547500001,1,8,0.0,1.1380801439869423,1.620459169663954,1.3880801439869423,9.0,0.15423112710966025,1.5933928644663844,4.666666666666667
Bundesliga,2122,3624383,2021-09-19,9789,8149,1,4,0.9303522930000001,0.7922894493999999,0,13,0.0,1.2624283552659603,1.620459169663954,1.2624283552659603,13.0,0.09710987348199694,1.5933928644663844,4.666666666666667
Bundesliga,2122,3624385,2021-09-24,9823,8357,0,3,0.8424721660000001,0.72568255295,0,12,-0.19505,1.1484846857615798,1.620459169663954,0.9534346857615799,13.9505,0.06834412284588938,1.582626840197316,5.0
Bundesliga,2122,3624385,2021-09-24,8357,9823,1,1,0.747807917,0.5326609938,0,10,0.3901,0.8430035855140561,1.620459169663954,1.2331035855140562,13.901,0.08870610643220317,1.582626840197316,5.0
Bundesliga,2122,3624387,2021-09-25,8721,8226,0,1,0.571871425,0.571871425,0,13,0.0,0.9022514253205364,1.620459169663954,0.9022514253205364,13.0,0.06940395579388742,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624387,2021-09-25,8226,8721,1,3,1.545913996,0.6846129329999999,0,11,0.0,1.0801256499083214,1.620459169663954,1.0801256499083214,11.0,0.09819324090075648,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624389,2021-09-25,9789,9788,0,0,0.405494208,0.405494208,0,8,0.0,0.6397552161785703,1.620459169663954,0.6397552161785703,8.0,0.07996940202232129,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624389,2021-09-25,9788,9789,1,1,1.586463658,1.2714334628499997,0,15,0.0,2.005962536170849,1.620459169663954,2.005962536170849,15.0,0.13373083574472325,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624390,2021-09-25,9912,8149,0,0,0.47891798,0.47891798,0,10,0.0,0.7555971695327007,1.620459169663954,0.7555971695327007,10.0,0.07555971695327007,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624390,2021-09-25,8149,9912,1,1,1.244298828,0.9115633567500001,0,17,0.0,1.4381892536380187,1.620459169663954,1.4381892536380187,17.0,0.08459936786105993,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624391,2021-09-25,9905,8178,0,0,0.9425318089999998,0.63469003245,0,14,0.0,1.0013614273781033,1.620459169663954,1.0013614273781033,14.0,0.07152581624129309,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624391,2021-09-25,8178,9905,1,1,1.546511936,1.0875901937999999,0,17,0.0,1.7159098350135056,1.620459169663954,1.7159098350135056,17.0,0.10093587264785327,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624392,2021-09-25,8722,9810,0,1,0.9140835500000001,0.7325001766000001,0,14,0.0,1.1556781813060422,1.620459169663954,1.1556781813060422,14.0,0.08254844152186015,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624392,2021-09-25,9810,8722,1,1,0.9558471329999999,0.8258875549,0,10,0.0,1.3030170611567413,1.620459169663954,1.3030170611567413,10.0,0.13030170611567413,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624393,2021-09-25,8177,178475,0,0,0.217745261,0.217745261,0,4,0.0,0.3435404594556236,1.620459169663954,0.3435404594556236,4.0,0.0858851148639059,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624393,2021-09-25,178475,8177,1,6,3.001872761999999,1.6958253939,1,17,0.0,2.675533016431159,1.620459169663954,2.925533016431159,18.0,0.16252961202395327,1.5777172732848759,5.111111111111111
Bundesliga,2122,3624386,2021-09-26,10269,9911,0,0,0.28539828500000003,0.28539828500000003,0,8,0.0,0.44525609744422673,1.620459169663954,0.44525609744422673,8.0,0.05565701218052834,1.560121839709817,5.777777777777778
Bundesliga,2122,3624386,2021-09-26,9911,10269,1,0,0.7923955970000001,0.7923955970000001,0,15,0.0,1.236233676569599,1.620459169663954,1.236233676569599,15.0,0.08241557843797326,1.560121839709817,5.777777777777778
Bundesliga,2122,3624388,2021-09-26,8406,8358,0,0,0.23726764,0.23726764,0,9,0.0,0.3701664270204066,1.620459169663954,0.3701664270204066,9.0,0.041129603002267395,1.560121839709817,5.777777777777778
Bundesliga,2122,3624388,2021-09-26,8358,8406,1,3,2.368018166,1.1886018728499999,1,17,0.0,1.8543637405532758,1.620459169663954,2.104363740553276,18.0,0.11690909669740421,1.560121839709817,5.777777777777778
Bundesliga,2122,3624394,2021-10-01,8357,8722,0,1,1.541272791,0.65222924255,0,7,0.0,1.016005924293449,1.620459169663954,1.016005924293449,7.0,0.1451437034704927,1.5577435938339759,6.0
Bundesliga,2122,3624394,2021-10-01,8722,8357,1,3,2.946909141,1.0457435214,0,18,0.0,1.629000271254233,1.620459169663954,1.629000271254233,18.0,0.09050001506967961,1.5577435938339759,6.0
Bundesliga,2122,3624396,2021-10-02,8358,8177,0,2,0.7198468199999999,0.5860386521,0,11,0.0,0.9242158372556436,1.620459169663954,0.9242158372556436,11.0,0.08401962156869487,1.577056110452486,6.111111111111111
Bundesliga,2122,3624396,2021-10-02,8177,8358,1,1,1.0513935760000002,0.5849261475,0,12,0.0,0.9224613550783072,1.620459169663954,0.9224613550783072,12.0,0.07687177958985893,1.577056110452486,6.111111111111111
Bundesliga,2122,3624398,2021-10-02,8226,10269,0,1,1.0466548430000002,0.7285163690500001,0,13,0.0,1.148911191374961,1.620459169663954,1.148911191374961,13.0,0.08837778395192007,1.577056110452486,6.111111111111111
Bundesliga,2122,3624398,2021-10-02,10269,8226,1,3,0.76143891,0.76143891,0,14,0.0,1.2008318857517806,1.620459169663954,1.2008318857517806,14.0,0.08577370612512718,1.577056110452486,6.111111111111111
Bundesliga,2122,3624399,2021-10-02,9788,8721,0,3,2.5127182529999996,1.0635156985,1,18,0.0,1.6772239308815688,1.620459169663954,1.9272239308815688,19.0,0.10143283846745099,1.577056110452486,6.111111111111111
Bundesliga,2122,3624399,2021-10-02,8721,9788,1,1,1.355213893,0.9358445871500001,0,12,0.0,1.4758794245987916,1.620459169663954,1.4758794245987916,12.0,0.1229899520498993,1.577056110452486,6.111111111111111
Bundesliga,2122,3624400,2021-10-02,8406,9789,0,1,0.7942447109999999,0.42303675075,0,6,0.0,0.6671526927162529,1.620459169663954,0.6671526927162529,6.0,0.11119211545270881,1.577056110452486,6.111111111111111
Bundesliga,2122,3624400,2021-10-02,9789,8406,1,2,2.303004633,1.2562064714500003,1,19,0.0,1.9811080917901795,1.620459169663954,2.2311080917901798,20.0,0.111555404589509,1.577056110452486,6.111111111111111
Bundesliga,2122,3624401,2021-10-02,9911,178475,0,0,1.524500766,0.7994198527,0,9,0.0,1.2607299635175615,1.620459169663954,1.2607299635175615,9.0,0.14008110705750684,1.577056110452486,6.111111111111111
Bundesliga,2122,3624401,2021-10-02,178475,9911,1,3,3.248326074,1.4878608266999998,0,16,0.0,2.3464400082501222,1.620459169663954,2.3464400082501222,16.0,0.14665250051563264,1.577056110452486,6.111111111111111
Bundesliga,2122,3624395,2021-10-03,8178,9912,0,4,2.299253626,1.2202444834500001,1,17,0.0,1.9444728847947648,1.620459169663954,2.1944728847947648,18.0,0.12191516026637582,1.5935108997970242,6.666666666666667
Bundesliga,2122,3624395,2021-10-03,9912,8178,1,0,0.442500488,0.442500488,0,10,0.0,0.7051293507935024,1.620459169663954,0.7051293507935024,10.0,0.07051293507935023,1.5935108997970242,6.666666666666667
Bundesliga,2122,3624397,2021-10-03,8149,9905,0,2,1.417151683,1.2002578762,0,16,0.0,1.9126240082919272,1.620459169663954,1.9126240082919272,16.0,0.11953900051824545,1.5935108997970242,6.666666666666667
Bundesliga,2122,3624397,2021-10-03,9905,8149,1,1,1.110001477,0.9494389661,0,12,0.0,1.5129413411723673,1.620459169663954,1.5129413411723673,12.0,0.12607844509769728,1.5935108997970242,6.666666666666667
Bundesliga,2122,3624402,2021-10-03,9810,9823,0,2,0.8167826029999999,0.34570561685,0,5,0.0,0.5508856685715288,1.620459169663954,0.5508856685715288,5.0,0.11017713371430575,1.5935108997970242,6.666666666666667
Bundesliga,2122,3624402,2021-10-03,9823,9810,1,1,2.159467046,1.40049325465,0,20,0.0,2.231701266376984,1.620459169663954,2.231701266376984,20.0,0.11158506331884921,1.5935108997970242,6.666666666666667
Bundesliga,2122,3624405,2021-10-15,8722,8226,0,0,0.6656530019999999,0.6656530019999999,0,10,0.0,1.0570055617036491,1.620459169663954,1.0570055617036491,10.0,0.10570055617036492,1.5879227743701354,7.0
Bundesliga,2122,3624405,2021-10-15,8226,8722,1,5,3.674767655,1.3163215728500002,0,14,0.0,2.0902170039232324,1.620459169663954,2.0902170039232324,14.0,0.14930121456594517,1.5879227743701354,7.0
Bundesliga,2122,3624403,2021-10-16,9911,8357,0,1,1.5768950169999998,0.70793490925,0,10,0.0,1.1317145554847368,1.620459169663954,1.1317145554847368,10.0,0.11317145554847367,1.598613856581387,7.111111111111111
Bundesliga,2122,3624403,2021-10-16,8357,9911,1,0,0.8353907420000001,0.5210777221,0,11,0.0,0.8330020669049253,1.620459169663954,0.8330020669049253,11.0,0.07572746062772048,1.598613856581387,7.111111111111111
Bundesliga,2122,3624406,2021-10-16,178475,8358,0,1,0.987362668,0.77345866285,1,11,0.0,1.2364617359249213,1.620459169663954,1.4864617359249213,12.0,0.12387181132707677,1.598613856581387,7.111111111111111
Bundesliga,2122,3624406,2021-10-16,8358,178475,1,1,1.4056162440000002,0.9272493363000001,0,15,0.0,1.4823136375150745,1.620459169663954,1.4823136375150745,15.0,0.09882090916767164,1.598613856581387,7.111111111111111
Bundesliga,2122,3624407,2021-10-16,10269,9788,0,1,0.28857264299999996,0.28857264299999996,0,5,0.0,0.4613162257301137,1.620459169663954,0.4613162257301137,5.0,0.09226324514602274,1.598613856581387,7.111111111111111
Bundesliga,2122,3624407,2021-10-16,9788,10269,1,1,2.6313191590000002,1.7108415498499998,0,31,0.0,2.7349750080053856,1.620459169663954,2.7349750080053856,31.0,0.08822500025823825,1.598613856581387,7.111111111111111
Bundesliga,2122,3624408,2021-10-16,8721,8149,0,0,1.5471935289999998,0.8181483962000001,0,13,0.0,1.3079033629051589,1.620459169663954,1.3079033629051589,13.0,0.10060795099270453,1.598613856581387,7.111111111111111
Bundesliga,2122,3624408,2021-10-16,8149,8721,1,2,0.852285672,0.45475552250000006,0,5,0.0,0.7269784796254088,1.620459169663954,0.7269784796254088,5.0,0.14539569592508178,1.598613856581387,7.111111111111111
Bundesliga,2122,3624410,2021-10-16,8177,9810,0,2,1.75472811,1.0506169615,0,12,0.0,1.6795308326133336,1.620459169663954,1.6795308326133336,12.0,0.1399609027177778,1.598613856581387,7.111111111111111
Bundesliga,2122,3624410,2021-10-16,9810,8177,1,1,0.822268382,0.822268382,1,12,0.0,1.3144896292939572,1.620459169663954,1.5644896292939572,13.0,0.12034535609953517,1.598613856581387,7.111111111111111
Bundesliga,2122,3624411,2021-10-16,9905,9789,0,1,0.8179946789999999,0.27631915275,0,5,0.0,0.44172762642497887,1.620459169663954,0.44172762642497887,5.0,0.08834552528499577,1.598613856581387,7.111111111111111
Bundesliga,2122,3624411,2021-10-16,9789,9905,1,3,1.613470785,0.7871992692499999,1,10,0.0,1.258427659713792,1.620459169663954,1.508427659713792,11.0,0.13712978724670835,1.598613856581387,7.111111111111111
Bundesliga,2122,3624404,2021-10-17,9912,8406,0,1,0.29687703299999996,0.29687703299999996,0,10,0.0,0.4758807313187103,1.620459169663954,0.4758807313187103,10.0,0.04758807313187103,1.6029556968750438,7.777777777777778
Bundesliga,2122,3624404,2021-10-17,8406,9912,1,1,0.61766387,0.61766387,0,14,0.0,0.9900878191703865,1.620459169663954,0.9900878191703865,14.0,0.07072055851217046,1.6029556968750438,7.777777777777778
Bundesliga,2122,3624409,2021-10-17,9823,8178,0,5,3.264268619,2.1190026995999998,0,27,0.0,3.396667449017417,1.620459169663954,3.396667449017417,27.0,0.12580249811175617,1.6029556968750438,7.777777777777778
Bundesliga,2122,3624409,2021-10-17,8178,9823,1,1,0.687809688,0.54848569935,0,6,0.0,0.8791982764275751,1.620459169663954,0.8791982764275751,6.0,0.14653304607126252,1.6029556968750438,7.777777777777778
Bundesliga,2122,3624416,2021-10-22,8406,9905,0,1,0.9150589939999999,0.39821515385,0,6,0.0,0.6355179727775973,1.620459169663954,0.6355179727775973,6.0,0.10591966212959954,1.5959160936828252,8.0
Bundesliga,2122,3624416,2021-10-22,9905,8406,1,4,3.6606226899999994,1.5130948975999998,0,21,0.0,2.414772498349206,1.620459169663954,2.414772498349206,21.0,0.11498916658805743,1.5959160936828252,8.0
Bundesliga,2122,3624414,2021-10-23,9789,9912,0,3,1.6631349500000003,1.1314249112499999,1,13,0.0,1.8193306775754776,1.620459169663954,2.0693306775754774,14.0,0.1478093341125341,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624414,2021-10-23,9912,9789,1,1,0.650706335,0.650706335,1,15,0.0,1.0463354532739486,1.620459169663954,1.2963354532739486,16.0,0.08102096582962179,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624415,2021-10-23,9788,8177,0,0,0.461768574,0.461768574,0,10,0.0,0.742523630393048,1.620459169663954,0.742523630393048,10.0,0.0742523630393048,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624415,2021-10-23,8177,9788,1,1,1.021249022,0.5578319731000001,0,10,0.0,0.8969935269253061,1.620459169663954,0.8969935269253061,10.0,0.08969935269253061,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624418,2021-10-23,8358,8721,0,2,1.8724732389999998,0.6623051217000001,0,11,0.0,1.0649862963446135,1.620459169663954,1.0649862963446135,11.0,0.0968169360313285,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624418,2021-10-23,8721,8358,1,0,1.338136881,1.2058602321,0,18,0.0,1.9390226353634354,1.620459169663954,1.9390226353634354,18.0,0.10772347974241309,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624419,2021-10-23,8357,178475,0,1,0.637890174,0.52023983075,1,8,0.0,0.8365453812878026,1.620459169663954,1.0865453812878028,9.0,0.12072726458753363,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624419,2021-10-23,178475,8357,1,4,1.5477404469999998,0.6983696159499999,1,12,0.0,1.1229779846200463,1.620459169663954,1.3729779846200463,13.0,0.10561369112461895,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624420,2021-10-23,8226,9823,0,0,0.75015348,0.75015348,0,9,0.0,1.2062464114796578,1.620459169663954,1.2062464114796578,9.0,0.13402737905329531,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624420,2021-10-23,9823,8226,1,4,2.814393781,1.0599077345999999,0,15,0.0,1.7043310941659342,1.620459169663954,1.7043310941659342,15.0,0.11362207294439561,1.6079994876243962,8.11111111111111
Bundesliga,2122,3624412,2021-10-24,9810,9911,0,0,0.8322372220000002,0.70943078935,1,15,0.0,1.1427683880784825,1.620459169663954,1.3927683880784825,16.0,0.08704802425490515,1.61082434711569,8.666666666666666
Bundesliga,2122,3624412,2021-10-24,9911,9810,1,2,2.177704862,1.4499920432000002,0,19,0.0,2.335682486310586,1.620459169663954,2.335682486310586,19.0,0.12293065717424136,1.61082434711569,8.666666666666666
Bundesliga,2122,3624413,2021-10-24,8178,8722,0,2,0.958817878,0.69902646755,0,9,0.0,1.1260088532078159,1.620459169663954,1.1260088532078159,9.0,0.12511209480086843,1.61082434711569,8.666666666666666
Bundesliga,2122,3624413,2021-10-24,8722,8178,1,2,1.7798437720000004,1.5073138715000003,0,19,0.0,2.428017882957411,1.620459169663954,2.428017882957411,19.0,0.12779041489249532,1.61082434711569,8.666666666666666
Bundesliga,2122,3624417,2021-10-24,8149,10269,0,1,0.961041941,0.83160756395,0,12,0.0,1.3395737112562283,1.620459169663954,1.3395737112562283,12.0,0.11163114260468569,1.61082434711569,8.666666666666666
Bundesliga,2122,3624417,2021-10-24,10269,8149,1,1,0.465571578,0.465571578,0,8,0.0,0.7499540331674716,1.620459169663954,0.7499540331674716,8.0,0.09374425414593394,1.61082434711569,8.666666666666666
